0,22872290,7224574,2628598,60907994,13949026,0,941640
1,22518594,348418,4078732,26138700,0,71694,404950
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22867082,7170716,1552922,60990888,13943118,0,945630
1,22522584,346472,4869578,26410958,0,71624,403886
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22886850,7103306,610120,61021114,13956250,0,946582
1,22517250,343882,3637536,26661152,0,71638,402248
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22873312,7165956,7466984,58423680,13901482,0,944552
1,22523872,345940,13777932,27582072,0,71680,400036
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22854776,7152054,290262,61068448,14075978,0,905548
1,22520834,346220,2887780,26969208,0,71694,400134
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22604148,6687758,277872,61151440,14074900,0,946106
1,22296190,345128,2940238,27238078,0,71652,400274
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22674400,7161406,317786,61242482,14083342,0,947226
1,22304800,346150,2900996,27416298,0,71652,400400
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22571822,7145922,286916,61038782,14088998,0,943488
1,22304898,345842,2905448,27638352,0,71652,400232
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22695260,7147168,293244,60805556,14088592,0,910756
1,22326528,345716,2903488,28166474,0,71666,399868
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22526658,7117502,296058,61226634,14061236,0,930174
1,22310414,344722,2955540,28713188,0,71680,395682
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22677592,7080192,293412,61444376,14066458,0,928886
1,22307502,345884,2953090,28762314,0,72100,395318
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22581244,7123690,282954,61939724,14067480,0,928004
1,22314026,345912,2925776,28557620,0,72086,395332
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22707048,7151424,371252,61456906,14061698,0,928116
1,22306648,345744,3024588,28764302,0,72072,395150
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22588818,7159754,350434,55940402,13067418,168,915726
1,22288168,345394,3071012,31924284,0,71456,394170
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22567412,7146342,269066,57921514,14061810,336,926296
1,22251866,346108,3042718,28037912,0,71022,395570
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,21756644,7027678,490868,60705666,14102340,196,929446
1,22314390,345646,3229156,27108508,0,70980,397320
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22652084,7140700,217616,61392478,14122360,210,927878
1,22293082,345534,2987292,31956848,0,71064,398874
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22498924,7230650,197470,61713876,14071568,196,930832
1,22279054,348810,2951004,27284138,0,71120,400498
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22695036,7243054,208460,61761266,14222292,140,930370
1,22308188,348390,2967706,26729598,0,71148,401016
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22456966,7225050,507850,61795678,14193634,140,934262
1,22314054,348600,3296076,26420226,0,71120,402444
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22665146,7227654,223048,61696880,14194726,140,927276
1,22297352,348362,3031714,26379850,0,70980,400960
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22591170,7175840,202958,61733966,14178528,168,928746
1,22315776,348474,2988482,26510246,0,71022,400904
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22905456,7250278,200928,61321106,14202636,140,931336
1,22517474,348558,2921912,26484836,0,71148,399728
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22801478,7267974,451794,61387900,14215656,1456,690942
1,22516130,348726,3177272,26692960,0,70742,381416
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22828358,7195776,217182,60787538,14135996,168,899290
1,22522724,348600,2944396,26445930,0,70994,397488
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,21758366,7099848,238406,61282606,14264586,308,941906
1,22515864,348614,2870322,26688746,0,70812,400862
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22909880,7253820,350154,61163942,14175924,140,946428
1,22521268,348292,2962470,26881134,0,71120,400204
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22897882,7276738,643776,61455758,14309218,168,946302
1,22518300,348432,3205776,27144040,0,71036,400162
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22919568,7201558,413728,61157180,14261170,140,945966
1,22518650,348530,2918678,27304984,0,71008,400148
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22923894,7269136,288092,61330906,14277718,336,947016
1,22517712,348306,2927708,27389418,0,71036,400204
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22772484,7147378,286622,61423082,14177170,0,948192
1,22517936,342412,3035816,27343806,0,71680,400092
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22947358,7205828,316204,61761588,13972098,0,948878
1,22522976,345688,2982882,27248746,0,71652,400064
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22935640,7201236,315812,61592286,13992748,0,951580
1,22520400,345506,2866122,27183044,0,71708,400036
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22951502,7220234,332850,61584810,13926570,0,692412
1,22519308,345786,2962848,27173958,0,71708,394758
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,17945788,6711502,292516,61483940,14035434,0,947086
1,22528660,344344,2924544,26039398,0,71708,399896
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22212666,7144298,401072,61585132,14031374,0,907970
1,22304646,345954,2962218,26130482,0,71708,401380
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22704822,7196546,415506,61664582,14032536,0,920164
1,22290030,345870,3077480,26307022,0,71680,400736
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22727978,7216678,895986,61563894,14031290,0,938840
1,22283856,345604,3197306,26350842,0,71694,405146
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22731212,7213486,445256,61554094,14031696,0,946862
1,22283954,345968,3203662,26357968,0,71708,405356
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22729490,7202832,523880,61948040,14028658,0,929740
1,22305052,345702,3278996,26388656,0,71708,400386
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22767318,7216608,616896,61950980,14030268,0,923650
1,22307460,345618,3260684,26898032,0,71694,401282
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22752310,7184086,457716,61940466,14018578,0,927262
1,22293656,345506,3196424,27135570,0,71680,400862
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22770398,7219114,419076,61985672,14028938,0,911372
1,22302028,345926,3259634,26802790,0,71694,399448
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22760038,7217112,444752,61995780,14029652,140,931084
1,22316266,345436,3245606,26582416,0,70896,398370
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22825936,4739070,4949448,61930974,14049378,140,832538
1,22347920,345352,6981114,26558168,0,71022,396662
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22512126,7173110,383698,61940788,14021532,504,934094
1,22273006,345702,3209528,26696166,0,71106,396242
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22752772,7247268,391818,61925892,14023436,140,879704
1,22297254,345898,3362422,26896982,0,71148,396172
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22766716,7253820,463512,61988864,13925576,140,906542
1,22278466,349118,3067960,27011390,0,71120,388948
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22775144,7320642,402780,61970972,13927606,140,892920
1,22316028,348586,3103198,27181504,0,71148,396144
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22832740,7330820,760928,61973604,13952316,168,916986
1,22316896,348530,3564288,27172432,0,71064,396046
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22828008,7317128,914102,61978770,13905178,196,894348
1,22296218,348586,3724098,27182974,0,71078,395318
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22832040,7240856,883092,61941656,13902084,168,910070
1,22298150,348614,3603950,27138426,0,71092,394436
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22989120,7304178,949046,61431188,13916980,168,891968
1,22523116,348684,3715936,27162282,0,71092,395444
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22969142,7317436,954058,61373396,13945204,140,905884
1,22517236,348754,3609886,26784674,0,71176,395136
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22987048,7318108,6095544,59323684,14036400,700,832622
1,22517642,348502,12061210,30126376,0,71148,399014
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22823934,7128772,967470,61578090,13920718,168,893018
1,22513582,348488,3534146,27098652,0,71148,398146
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22904854,7285334,886774,61580232,13926388,210,853258
1,22522654,348558,3518270,26694766,0,71064,397852
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22872696,7306754,871010,61622120,13911506,504,855960
1,22514282,348418,3621884,26412638,0,71204,397810
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22107582,7246526,869848,61611704,13910694,0,847686
1,22520232,348348,3453870,26007604,0,71764,392980
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22946182,7177170,882406,61648398,13916994,0,892304
1,22510586,345674,3479014,26166308,0,71694,397292
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22927282,7236208,853244,61595198,13896176,0,867748
1,22521730,345730,3539032,26265834,0,71708,399756
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22868972,7255864,842422,61630940,13912668,0,874860
1,22517642,346080,3628576,26441576,0,71708,403228
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22858850,7226842,838306,61678358,13920620,0,916888
1,22517530,345786,3628926,26303074,0,72142,403172
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,23006536,6892648,841694,61590340,14021028,0,882868
1,22518720,345716,3871182,26572364,0,72156,402794
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22755180,7265818,938266,61389958,14277732,0,827022
1,22291052,346122,3622234,27280470,0,71918,402850
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22743434,7280392,455546,61609674,14019334,0,939596
1,22275274,346402,3053904,27158866,0,72114,403018
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22425830,7230104,394128,61530658,14006384,0,951230
1,22289610,345520,2935730,26635924,0,71694,401758
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22821750,7088158,344386,62067628,14016198,0,934444
1,22317428,345954,2974328,26689460,0,71708,396704
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22446466,7208628,293776,61967920,14010304,0,936306
1,22277850,345674,3053680,26907342,0,71722,396088
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22396864,7210504,299572,61963104,14061446,0,935802
1,22273062,345674,2969022,27033496,0,71638,396242
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22589070,7232204,281652,62052508,13919388,0,941556
1,22178212,346038,2957598,27196540,0,71652,395234
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22468460,7196868,287826,61755792,14020454,0,943964
1,22282568,345422,2932426,27342980,0,71666,395850
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22448818,7197582,240842,62023332,14027524,308,942704
1,22258194,345674,2883090,27133904,0,71176,395500
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22470504,7204400,191226,62093794,14015918,588,942690
1,22231664,345534,2979676,27148044,0,71078,396130
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22693118,7236362,222880,62100892,14053494,140,576520
1,22282694,345786,2847432,27126092,0,70812,376950
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,17970414,7106134,245588,61907888,14024626,140,933730
1,22130724,344260,2849798,25971162,0,71106,396816
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,20512436,7207480,255318,62013616,13922720,168,913962
1,22207234,348852,2845276,25998812,0,71106,396942
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,21059360,6936482,253834,62007302,13914138,364,934962
1,22252090,348558,2872632,26112814,0,71064,399224
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,21719236,7198646,245490,62018558,13934158,140,936894
1,22285200,348460,2869482,26221846,0,71064,400484
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,21874986,7193228,260344,61901350,13937364,140,938098
1,22273944,348544,2881550,26435500,0,71050,401240
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,21784546,7265762,247226,62042834,13914880,826,944454
1,22265516,348516,2851884,26228328,0,70560,401100
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22072120,7273042,232680,61490492,13922776,308,939204
1,22483720,348460,2840474,26604382,0,71064,400596
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22551690,7223006,211302,61720960,13907334,154,940016
1,22521618,348390,2886086,26599188,0,71064,400288
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22986026,7202846,232414,61658030,13926780,1960,939722
1,22518202,348670,2858408,26739160,0,70994,397670
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,23030280,7159824,199528,61711454,13933500,154,944496
1,22517782,345100,2891770,26780040,0,71134,396676
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,23012528,4642708,4842796,55270698,13988100,182,943362
1,22517810,326900,10835300,29587768,0,70994,400064
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22970304,6846812,293328,61623562,13897660,210,949410
1,22516578,340718,2981342,27300392,0,71064,400246
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22883504,6768986,287210,61574030,13942544,196,952350
1,22516284,345156,2985892,27074824,0,71092,399784
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22906730,6731088,303422,61675586,13936776,140,948024
1,22516382,345366,2938082,27215146,0,71162,399490
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,23021628,6803328,334754,61455926,13921992,0,921760
1,22516620,344820,3097668,26682236,0,71750,400064
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22991192,6805876,326732,61586028,13916658,0,948976
1,22518552,342902,2927008,25838176,0,71708,401128
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22950018,6467552,351694,61609114,13906802,0,952126
1,22518328,342510,2996420,25946886,0,71666,401940
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,23038722,6711152,343210,61585468,13901342,14,954044
1,22519532,341810,3003014,26079662,0,71652,404600
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,23079420,6953394,338562,61668012,13904590,14,954254
1,22520848,343378,2972760,26135508,0,71652,405510
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,23039478,6698734,279454,61616128,14015008,14,952350
1,22518720,341740,2922234,26020960,0,71652,404810
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22795234,6856150,282884,54551854,13246912,14,948836
1,22310204,342958,2895200,40401942,0,71638,405118
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22820280,5998804,295890,61628616,14042686,14,948696
1,22294258,337484,2911580,26259702,0,71624,403620
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22665734,6561422,347662,61713050,14017486,0,952168
1,22318800,342846,2937830,26518786,0,71624,402668
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22836338,6865866,324604,61619124,14012026,0,951594
1,22320858,343000,2910796,26484122,0,71666,400988
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22830486,7113876,332752,62040622,14024514,0,943278
1,22320816,343574,2911076,26619698,0,71680,397138
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22827210,7197078,309022,62096776,14068166,0,940058
1,22305360,343336,3087504,26850376,0,71652,396172
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22636278,7195538,414330,62137166,14010178,0,941318
1,22296428,343392,3060134,27108326,0,71638,396172
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22851710,7207466,504896,62161120,14002898,0,942326
1,22310106,342958,3136924,27108088,0,71652,395584
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22848280,7278824,622776,62103860,13998908,140,941010
1,22316826,345926,3104332,27164704,0,70854,396396
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22841154,7281442,906934,62134730,14005040,140,947562
1,22299242,345856,3172484,27270544,0,71036,395458
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22853012,7283766,861616,62058598,11398058,5432,888412
1,22308958,345492,3599106,27393688,0,70546,394450
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22661870,7258328,1093834,61880392,14038206,154,943040
1,22278424,346178,3456082,26991188,0,71120,396214
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22646190,7253960,1228010,61873798,14022106,112,944454
1,22299284,345562,5679604,26573442,0,71134,396970
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22805902,7341236,2433746,62004054,13905192,140,944132
1,22312514,349020,4953620,26342442,0,71106,396116
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22801688,7343966,2378320,61935286,13910512,140,944944
1,22312556,348628,5201448,26158076,0,71106,396172
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22794184,7364798,2297330,61975130,13949096,560,942830
1,22281014,348418,5235748,26264000,0,71092,399028
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22722322,7352954,1625218,62139322,13910274,140,945448
1,22091132,348530,5491164,26482708,0,71120,400162
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22812664,7355278,2170252,61270496,13940500,168,947142
1,22290856,348404,4934678,26794096,0,71092,401716
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,23026038,7371770,1953812,61621294,13887468,140,941738
1,22514856,348502,5208518,26828746,0,71624,401744
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,23050832,7360990,2098628,61567450,13920494,392,939568
1,22518356,348502,4350556,26171614,0,71428,400904
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,23036524,7362446,2235954,61608638,13882330,168,600866
1,22514100,348698,4284546,26113948,0,71582,377818
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,13706966,6591942,748020,60924234,14410620,140,946246
1,21106050,348362,3650206,26772200,0,71540,400414
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22918420,7304430,397558,60985372,13935936,140,953722
1,22507310,348530,3098144,26956370,0,71120,400624
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22583582,7315196,347200,61046734,13993700,196,944916
1,22464344,348712,2930410,27192634,0,71022,399728
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22960224,7319970,284592,61102944,13931120,168,952070
1,22513554,348726,3126760,27333600,0,71008,400358
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22991612,7324478,296380,61243322,13982290,0,955654
1,22519462,348726,2923620,27276816,0,71750,401072
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22818054,7166852,288218,61174848,13918968,56,953036
1,22281028,342846,2888676,27542970,0,71680,400694
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22850044,7251790,292082,61328344,13972616,0,945644
1,22303204,346248,2918510,27516006,0,71680,400358
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22825432,7271922,288862,61531834,13899200,0,957558
1,22301076,345954,2887192,27583962,0,71680,400834
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22829198,7244860,295890,61845756,13976046,0,951664
1,22337280,345744,2931110,28084994,0,71666,400484
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22646218,7273070,286510,62255396,14010920,0,952042
1,22197658,345856,3059504,27697600,0,71666,400330
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22577870,7235452,5986764,43079610,13064926,0,915054
1,22112832,345800,6710396,30129288,0,71652,394828
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22166354,7197694,302834,58585380,14073864,0,937482
1,21788984,345296,2920904,27494348,0,71680,395318
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22492162,7208194,285838,61359550,14081662,0,940086
1,22075942,345772,2893772,27511876,0,71680,395822
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22482558,7199822,325794,62165558,14073612,0,939890
1,22089844,345674,2878232,26915714,0,71666,397474
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22562848,7213346,318220,61846820,13955088,644,930986
1,22130808,346024,2918412,27307098,0,71092,392420
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22512924,7234458,242620,62014218,14043022,168,942368
1,22100470,345660,2929066,26555746,0,71106,401702
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22538586,7209916,314146,61869304,14089348,336,939008
1,22108198,345422,2960454,26486516,0,71036,401520
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22539916,7220374,209566,62027126,14126028,140,941220
1,22121904,346248,2941736,26493796,0,71092,401030
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22511006,7241066,199934,62062056,14289520,140,943068
1,22063734,346080,2983694,26466258,0,71092,401226
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22551004,7285180,204750,62046796,14093646,196,938140
1,22134756,349090,2964472,26774384,0,71120,401268
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22709120,7322910,209342,62084120,13928446,2912,810586
1,22335194,348474,3031350,27136060,0,70798,399000
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,23004198,7271978,215684,60569096,14177520,140,936670
1,22523844,348586,2873878,26571496,0,71106,399756
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22986278,7315238,200928,61501272,14057708,168,931504
1,22517936,348446,2959642,26262978,0,71036,399826
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22974924,7297402,206388,61635994,14144396,168,938168
1,22520260,348502,2982112,26397616,0,71680,399154
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,23010568,7320180,240996,61956958,14278726,476,938056
1,22516242,348446,3002440,26499466,0,71736,397726
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,23002126,7309106,278586,61705840,14243222,420,951034
1,22521422,348628,2947308,26590312,0,71722,396046
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,23006676,7330750,383306,61933886,14269542,168,950978
1,22517530,348530,3089996,26573092,0,71708,399854
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,23030392,7319312,421848,61489484,14145208,140,954436
1,22526994,348670,3069752,26783638,0,71848,399364
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,23040374,7345352,418404,62051598,14321468,420,956186
1,22524992,348684,3135552,26905298,0,71820,399448
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,23054514,7369166,343378,61653746,14292670,0,952084
1,22524418,348516,2988314,27120842,0,72422,397530
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,23066526,7297920,404712,62051738,14063280,0,736694
1,22518944,346360,3121132,27164186,0,72296,404810
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,18015396,6739082,454440,61402628,13829256,0,936572
1,22375276,345114,2918594,27479340,0,72310,397600
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,23012640,7274820,541590,60437790,13982066,0,958370
1,22523340,345814,3094448,27179824,0,72324,399378
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,23053982,7230286,448602,61634244,14071064,0,959042
1,22519000,345660,2902004,27316170,0,72310,397432
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22844458,7272678,498022,61995766,14006650,0,949536
1,22316574,345660,3100244,27163052,0,72310,395178
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22895124,7280224,479850,61282172,13999370,0,947072
1,22329342,345800,2941652,27212472,0,72338,394786
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22854118,7282268,519750,62051738,14003486,0,948584
1,22301944,346052,3108392,27309184,0,72310,394044
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22853292,7311500,470484,62195266,14057596,0,929110
1,22292718,346122,2944228,27109180,0,72310,391384
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22874222,7283584,504098,62301372,13992930,0,929460
1,22304562,345548,3141208,26674074,0,72324,391454
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22878716,7286342,465458,62182484,14000000,0,933058
1,22311814,345814,3001754,26273968,0,71666,392784
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22895726,7310128,498624,62194174,13987638,0,929796
1,22312528,346234,3058230,26131406,0,71680,392798
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22874880,3997812,5401928,57969072,14042756,168,917224
1,22325324,341194,4472090,28515704,0,71050,385462
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22766702,7239568,405258,60943582,14059332,196,926898
1,22307754,345576,2927932,26349988,0,71078,390558
